SourceUserID,ReplyUserID
6828,6828
10877,3583
2613,1366
7886,7886
3103,5461
9917,937
9917,9917
2541,5876
10626,3228
10626,10626
10626,3844
7965,4398
7965,7965
5634,5634
7056,4226
1399,1018
1399,1018
1399,11406
1399,6247
1399,6182
1399,8695
1399,1399
6575,9084
6575,12306
8015,8015
5653,10996
4260,4260
6881,6881
5041,8865
10653,9428
10653,9428
1495,1526
7832,7832
7269,1769
7269,1714
7269,1750
7142,7468
7142,7468
8976,8723
949,949
7832,9795
7832,7832
8839,8839
5971,9287
12358,8844
7859,7859
2690,3884
2094,5871
7087,7087
11051,11051
8878,8878
3772,5918
3772,2182
6640,6640
7275,745
4969,10694
4969,118
4969,2100
6123,3976
8072,1395
7389,5642
1011,2608
12152,2020
12152,1108
3751,5110
11670,2127
3739,6752
7896,6559
7896,3680
4824,4824
2461,2461
2461,2100
4559,2450
10235,552
4133,8070
9681,6717
10626,2100
214,10937
214,174
214,8606
12185,6600
12185,5214
12185,1135
12185,1135
12185,3569
12185,10047
12185,7246
12185,647
2717,2717
8000,8488
4868,4963
8744,12414
3772,8878
3772,8878
3772,11826
3772,9953
3772,3163
3772,3634
3772,11944
3772,34
3772,10763
3772,7872
3772,10981
3772,5163
3772,8081
3772,3916
3772,4619
3772,884
3772,8368
3772,5763
3772,4713
3772,4748
3772,3914
3772,1474
3772,4980
3772,5438
3772,2133
3772,6764
4315,6658
11156,11156
10626,2100
153,8351
153,10540
153,153
5043,7772
6603,6240
1302,1139
2272,6217
12397,3579
12375,9660
523,3331
11884,7029
11884,11000
11884,7853
11884,3353
1811,9857
1811,9857
3935,4376
5170,5780
5170,3455
5170,2474
2048,5166
1932,12435
522,4938
11406,11406
2861,2861
5634,5634
4388,11793
4388,11793
5860,6734
9092,7676
9507,3949
9507,2982
980,11949
12328,10258
2273,6527
2273,10845
2859,2859
8344,6135
10597,11862
7269,5869
7269,6712
7269,4027
7269,5870
7269,12276
7269,3984
1824,9510
4321,6217
2466,12443
2523,1535
2523,1535
10238,10238
8895,7134
5586,12026
7081,7081
294,1694
5784,1871
3299,1271
3299,6681
9417,9417
10940,6171
11658,7240
1590,1590
10118,10118
10958,11555
8528,11115
10408,10408
5716,2356
5716,8613
8409,5708
10235,4264
3139,7972
3139,6418
446,8631
446,8631
10620,10620
8682,5399
11194,6069
1973,1973
3840,9969
3840,7725
184,2100
184,12366
9474,8073
9474,7535
9474,11701
9474,11878
1664,1664
872,872
11321,11321
11582,2374
4772,10495
4321,9016
2594,8734
1032,1032
5798,9728
11811,7796
1679,7908
10752,10752
8574,5141
4157,4157
3846,3846
3846,3846
3846,3846
1403,7738
7210,7210
8592,6297
7277,9651
350,350
7895,7895
11481,11481
8437,1824
8600,8255
8600,8255
6738,3059
933,3007
933,3007
933,3007
2860,2860
5362,3280
10806,8498
2639,2639
1293,3101
6555,6555
5491,8706
4644,8421
2358,9092
12226,10660
501,9832
6328,11526
6328,2525
10535,3195
2219,2219
7492,4143
1233,4379
10495,4772
761,5426
3846,3846
2444,3433
5982,2232
10574,11108
10574,11827
10574,9214
10574,10574
5846,5549
11194,6069
5848,2866
12227,12180
4803,11378
1938,11679
11658,4498
11658,3695
10578,8900
2781,12055
997,2262
4956,5859
10584,10584
2029,65
5264,11297
7314,7314
2273,7013
6614,484
7832,7832
4648,1320
2425,2425
10626,1315
10626,2100
9665,5610
8329,6820
2692,536
9447,1656
5705,6277
5755,4245
11017,6574
3818,3818
560,7458
1185,7444
1185,9593
1760,7655
5004,5004
7066,7066
4079,4345
3415,6388
12226,12215
10605,10605
1710,12137
3934,1202
1089,1089
10406,9914
6542,12094
5975,6728
5975,6728
8240,4160
5610,9665
4270,11105
2617,5164
9530,4287
1080,1080
3240,9714
9429,2182
9429,1369
6133,665
7112,7292
8661,6578
11744,11744
4118,48
4118,8853
10118,10118
6409,6409
12074,12074
3939,10718
10296,10638
10296,10296
5723,1917
4321,6217
8621,8976
8621,8976
2971,12058
2971,6675
2971,3091
2971,10404
2971,5667
2971,2077
2971,3215
2971,3215
3597,2293
3597,7979
3597,2570
3597,7788
3597,10628
3597,5797
3597,5797
1217,11422
6535,6535
3905,6151
6187,5625
1452,7888
1452,3731
1452,3826
6820,1798
10997,802
10997,4478
6842,3410
6425,6425
5303,3255
11383,5148
6640,6640
799,7619
799,7619
799,7619
799,10891
1032,1032
10626,870
10626,2100
10584,10584
1677,1677
9507,10876
6243,70
10237,10237
7496,4632
9628,9628
11658,8199
7114,449
7965,7965
10991,3523
5751,2155
7892,407
4320,10601
4023,11287
4420,10288
12108,5540
12108,6420
12108,6217
12108,8884
5702,5702
9469,7624
1365,8894
2564,295
8878,8878
9129,11262
3405,351
9051,9051
5767,4004
6177,9979
905,905
4899,1595
4181,6639
4181,6639
8175,4854
8175,92
8175,3671
8175,3281
7859,7859
7859,7859
92,2735
92,11195
7574,364
10319,11654
3846,3846
4203,8231
11559,6615
7104,3666
3772,10143
3772,7842
3772,5323
3772,6203
3772,4234
3772,4980
3772,1682
3772,11069
3772,2748
3772,7806
3772,11068
2918,11010
11678,12238
11678,11678
2272,10242
1720,469
8313,8313
5191,10782
7809,7809
7508,7508
10439,3434
2691,5097
2691,5097
4074,4074
7331,4915
5099,5738
5099,3398
5099,2475
5099,5053
5099,10711
2038,1431
3519,5566
2949,10842
10102,11908
4585,4585
3814,3814
5716,964
5716,964
5716,964
5502,7153
10305,7889
6657,10177
1619,2735
1713,7874
9450,11228
3127,2783
8593,8593
10235,4264
11678,11678
1142,2078
1142,378
4584,908
4584,1065
2516,8848
2516,5678
3739,513
1167,8071
1081,1081
8722,6578
1107,4976
2639,2639
2229,6386
2596,10847
2722,6641
11658,9680
10046,10360
3451,12209
11738,4489
1013,5750
3761,6289
5343,2124
2631,10978
1462,2174
2755,5518
2755,2179
2755,9812
2755,6751
2755,8676
2755,9810
2755,1808
2755,9745
2755,4003
2755,4985
2631,9600
5654,11678
579,3718
2639,2639
9004,720
7083,7083
7622,445
9936,12067
7725,6016
2859,2859
9665,7808
12010,9496
5440,6826
11423,7119
3773,2948
3263,3263
11696,10317
5706,2488
4744,7633
2705,6445
6330,6330
3030,3030
6614,10098
8408,8408
5684,2043
1480,10720
12146,3404
4491,12136
11328,10379
2470,3342
2470,3295
10771,10771
6369,9443
6369,11759
9174,6528
9174,4540
3898,8966
2637,287
4136,10929
11658,1097
7845,10943
6981,916
8749,1392
8341,7105
2631,531
5595,4149
9693,1665
6522,6522
11125,9316
4034,4034
3479,6573
873,11900
2138,428
5581,12333
1407,6366
1407,1407
11601,11601
11653,11653
4191,8853
4936,4936
2913,7241
1767,1767
2742,6669
4306,5151
10578,10584
7367,10102
10270,997
8078,6734
9538,9538
428,9778
11678,5215
949,949
3398,2611
848,12358
848,12358
2662,8280
2561,8878
10448,1446
6640,6640
8568,8568
11473,773
11473,5840
11473,1542
11473,3527
11473,10330
11703,8538
3804,9264
6594,6594
8430,8071
6582,10149
11426,11426
9174,3299
578,8445
11834,3686
11069,11069
1082,1082
6668,793
12230,7752
359,359
5266,8295
5735,5573
1845,8474
5888,3061
8078,4678
8590,8590
10587,10587
7104,4468
7269,3254
7269,738
7269,6217
7269,5407
3501,8386
3501,5778
3501,5778
7862,4890
6328,935
6328,8091
6328,3298
7081,7081
5885,1597
5885,9486
5885,10983
5885,5292
5885,5379
5885,3184
5885,2041
5885,11718
11506,4972
4223,10069
4083,4083
4083,513
10906,9180
4692,11313
10569,6887
10052,5111
4847,9761
949,949
7822,10356
4083,4083
10831,5929
9672,9126
11658,8034
7832,8241
7832,7832
3651,4323
5056,5056
7269,5118
474,474
474,474
11300,5214
11205,11205
6280,1080
2454,7895
2004,6141
2004,10983
2004,10642
2004,1428
2004,2574
2004,11718
9007,9007
6794,6832
8042,9874
8106,6324
575,6217
4157,4157
7081,7081
4171,8639
4171,11818
2596,3437
4496,4496
7081,7081
8071,8071
9837,9837
3071,12119
10445,4701
10445,352
10445,1964
639,639
7844,7844
5645,4073
7884,10706
7884,9924
7884,11412
7884,341
7884,10054
7884,4445
7884,6916
7884,2827
1198,5843
1198,2235
9663,8443
9663,10591
949,949
7437,6791
8568,8568
11374,11374
11169,11169
4083,4083
3522,1117
4477,4279
4477,39
4477,7422
4477,2874
4477,9614
4477,8149
4477,3755
4477,9212
4477,9212
4477,10214
4477,7147
4477,11085
4477,2062
4477,3299
4477,2758
4477,3425
4477,5823
4477,2602
4477,7611
4477,8386
4477,7379
4477,7379
4477,7379
4477,11545
4477,318
4477,1164
4477,4374
3662,5069
6383,11837
3618,297
8861,8071
8904,3570
7454,4342
7201,7832
3314,2613
3556,7015
361,361
5878,1243
353,353
12372,12372
354,7917
11852,11852
4210,5807
2256,4449
2256,4449
9625,10503
6868,5797
5750,1722
4245,4834
4245,4834
10313,10313
11079,7567
11079,10182
11079,8965
11079,8965
11079,3529
11079,9765
8943,10182
9915,8152
7133,7133
11898,7871
6828,6828
2544,2544
7421,4468
6633,3924
12285,5753
145,9939
4823,1320
11182,9148
8215,2722
7406,8648
6323,5417
7189,4014
8344,5895
1864,6218
3299,778
5171,498
579,3718
10275,10275
7965,7965
9272,9272
2769,2769
4125,11329
7832,7832
1577,7972
3772,3772
3772,5013
3772,5606
12163,11570
3129,8267
2708,7123
11658,3672
11658,3256
11658,8233
11658,554
11658,7283
11658,1260
11658,911
11658,1437
11658,10239
11658,6000
11658,1101
11658,82
11658,9267
11658,8123
11658,2773
11658,10230
11658,3630
11658,3328
7087,7087
7087,3649
3216,1782
6318,6027
6318,4677
9661,11826
10781,11830
7832,777
5027,10411
3272,3272
2110,1877
8364,8495
11205,11205
544,11288
7502,9264
8106,1806
4051,5976
9318,9318
3068,3068
10784,10784
1737,1737
9801,2100
11991,3843
5634,5634
3428,3843
8155,4935
339,3885
9798,9798
1830,1830
4896,4896
191,10966
1289,16
2839,2596
7693,10620
7693,10620
11075,5626
11678,3747
8686,7040
949,949
4153,9889
4153,12228
7965,7965
8313,8313
9076,9076
10753,4596
4157,4157
32,32
8592,8068
10901,10901
8075,11246
2110,1708
4938,7199
1660,1167
1364,3321
6060,7627
10833,7826
10833,8084
8755,1264
11463,4622
3984,7969
2753,11335
3129,9425
3129,9425
3129,6217
3129,10548
2631,6036
2631,4697
2631,398
2631,5668
2631,1243
10006,3088
4375,4375
6660,7648
6660,7648
9917,7446
7750,8934
7750,6087
9993,10574
1412,6624
1412,9271
4046,5852
7333,7333
5035,5035
294,1694
1671,6249
5980,5980
10118,10118
2513,2513
5897,6163
442,442
9072,8633
486,5391
11658,1097
11658,7122
11469,6948
5990,539
5990,9908
1467,1086
6823,6701
9801,2100
1407,5136
8961,3145
1224,1224
6854,3894
4754,7944
12144,8127
10952,7047
2971,2971
2971,6548
2971,8700
2971,1662
2971,894
2971,1853
2971,9822
2971,10843
2971,6675
2971,11296
2971,1212
2971,1269
2971,2434
2971,981
2971,5632
2971,4968
1835,12332
1639,737
1639,7177
7806,1882
2272,6217
3504,1949
5112,5112
5112,5112
10773,4474
10773,7705
10773,6313
5980,5800
5980,11011
8451,2379
2275,2275
7006,396
7006,7006
7006,9635
7285,433
10237,10237
6003,10415
4916,5740
6531,9395
6531,3196
6531,2785
9986,2450
6149,7944
9538,11510
8308,10548
11450,10508
11640,11025
4004,5767
4004,4004
9273,2854
2425,5606
5684,11098
5684,11098
8568,8568
4823,722
11714,3702
11911,5620
10536,11067
10536,5860
6837,4051
4250,8722
4250,8722
3541,526
8722,3762
10896,1320
3118,7646
3118,695
3118,6726
3118,6732
6149,6149
842,10171
10584,10584
4050,12375
4458,4458
4157,4157
10584,937
4551,8671
4551,4722
5946,5260
5946,5260
932,7440
9638,9638
10991,3523
5872,11426
2296,7511
5527,7448
3863,11302
9820,11761
4503,699
5351,2594
5716,2100
939,9605
6110,6110
6932,1363
1076,1076
11290,6617
11290,7850
11290,10078
1167,10015
5523,5523
2755,10168
2755,1808
2755,6751
2755,5518
2755,4003
2755,9812
2755,6536
2755,4985
11895,5757
6173,6173
5500,3635
9976,9674
8328,11134
5560,9868
1167,7078
7895,7895
829,829
7931,7561
6875,9556
7815,6622
8601,11831
3772,11001
3772,503
2990,7016
7230,6428
837,4160
10314,11354
10314,7447
10314,748
10314,3024
10314,10994
11276,9725
1378,95
5751,7631
3088,10006
12045,7705
3772,6217
6594,6594
3778,3778
5139,5125
5252,5252
2425,5316
10839,9026
9458,9267
9458,1097
7217,7217
4610,2540
10102,9472
4657,9730
5983,9386
12007,3776
3666,3666
11170,11170
10773,5543
10773,11390
10773,1435
10773,5604
10773,11500
10773,7291
10773,5404
10773,1398
10071,10071
10584,10584
6614,1498
7954,7954
4157,4157
5239,2027
5239,2027
10320,6058
5745,7782
5745,7782
1266,6087
1991,1991
5158,10766
5158,1228
5158,2192
5158,5495
5608,5779
1655,7421
1655,7421
7832,7832
9241,9681
1174,10303
2943,10785
2943,10785
8894,7690
5250,7227
7965,7965
12030,12030
1964,9795
7269,7442
8841,10652
8841,10009
8841,1167
1502,1502
12288,12288
8592,8068
3750,3750
6733,1580
4744,1825
7395,5981
3772,305
3772,5294
3772,9624
3772,9262
264,11628
2328,5027
499,741
2639,2639
10723,6860
12045,2873
12045,11168
12045,8711
12045,6217
5112,5631
5112,5112
5371,5371
1585,4790
5671,10732
5345,11743
9796,4419
3129,513
3129,11890
10584,10584
9693,4471
560,560
7549,2596
5542,11819
5995,5995
2639,2639
9192,5832
3952,4889
1032,3081
1032,1032
10830,6217
10830,1358
10830,1124
10830,10740
10830,12281
10830,6979
11201,11201
8155,11197
1126,1126
8556,5856
8556,6946
4226,6677
9369,11814
7473,7473
7895,7895
8128,8128
8525,7060
10626,2100
10626,4047
2631,1393
2631,12095
2631,9895
2631,513
2138,428
6144,23
10595,10611
10202,10459
5984,11004
5984,10048
1898,11554
1883,1091
11862,10597
6415,9071
3732,11889
3325,11385
6594,6594
11658,1155
3299,5600
3374,10697
5319,1328
11436,11436
11280,7521
8128,6622
10235,5800
10235,10229
2216,5910
2216,7177
6813,6217
6813,2324
12019,8832
8071,8430
12049,3423
2639,2639
518,7878
11858,8107
10061,955
6149,6149
9013,9013
2733,5571
2733,8243
6598,8592
7859,7859
5100,9534
10807,7507
5261,2783
5980,6217
5980,637
11462,2218
1859,5207
1859,3545
4321,2379
4321,6217
4321,6828
4579,4579
4579,10426
242,10154
3146,232
12227,8879
2515,3141
10376,9864
5110,5110
5418,11194
961,10532
6149,5631
2645,10970
9457,8117
5238,6898
5238,5471
2631,6548
2631,10180
2631,10276
2273,4593
7832,5235
7832,7832
7832,7832
12030,12030
11658,2928
11658,9267
11658,8123
11658,1097
2971,9113
2971,8338
2971,528
2971,1613
2971,10826
2971,2329
2971,11412
2971,3697
2971,10410
2971,6242
2971,9251
2971,6319
2971,1581
2971,2886
2971,8655
673,673
204,8090
11412,7282
11412,2127
7645,815
7645,8719
11554,4272
6672,6601
6672,11270
6672,3278
6672,1672
6989,3592
6989,9834
6989,10419
6989,6217
592,9456
1425,11257
7832,7832
11665,224
11665,224
7823,9547
7823,6067
5890,4944
5890,3282
4171,2508
6277,1664
9663,3078
11658,10714
11658,3699
11658,3699
11658,1097
11658,4685
11658,11587
11658,9267
11658,233
11658,4943
1381,1381
3604,3604
382,8819
9429,2192
3742,7572
4122,1253
1658,9562
3919,7457
10616,1234
1503,9269
2659,8951
2659,10143
2659,2314
2659,11772
2659,79
11658,10341
11658,3511
7114,4981
11767,7495
11767,11767
752,752
961,677
961,3732
2717,2717
9798,9798
5138,5138
10055,3959
10055,5914
10295,9546
12174,2973
6629,2514
7754,1667
2979,5791
2979,2121
3016,11908
961,2467
2564,295
12036,12036
4934,11339
4934,1894
4934,577
4934,1970
2631,8078
2631,2036
2631,1273
2631,10519
2631,120
10769,8717
10769,4418
10769,9193
10769,1869
10769,1745
10769,1745
8568,8568
12195,12195
7367,7367
2882,405
4410,6623
4410,7483
4410,4077
4410,6080
4410,7422
4410,2593
4410,8338
4410,1454
11567,7077
4365,9952
7492,1057
11159,8640
11159,8640
2997,2997
3201,1450
10635,1636
12278,12151
9928,2495
7815,6622
12165,1317
12165,9686
12165,4597
8547,6589
4359,4359
3032,6126
7859,7859
2282,6206
4137,4137
11248,8128
7235,1414
1300,2390
6145,11794
7265,5461
7623,8066
1676,5726
1676,5726
5274,5274
7859,7859
5191,9793
5191,2087
11440,8039
8493,1558
560,10584
6255,9274
10237,10237
2532,10243
6640,6640
3296,8753
11528,12164
5167,4744
9768,9768
6500,6500
6828,1050
3671,3671
3671,8175
5462,3005
2605,7526
6331,6331
5086,5476
5086,4615
5086,9372
5086,6217
5086,10578
5086,10578
5086,1518
5086,4942
3249,7117
11590,4934
3666,3666
543,4245
543,4245
543,4245
543,6093
4804,4804
8078,6940
5568,8095
5568,3502
441,9970
2269,9493
2269,8040
2269,6402
2269,5614
11900,11656
4928,7987
4928,6252
4928,11699
4928,3833
8686,10807
4122,647
575,7078
575,7717
575,7471
459,10678
840,1204
9718,4518
109,8017
2564,295
2564,295
9063,12040
3005,3005
1320,7626
2909,6987
10997,513
11658,2188
7012,513
7012,12419
5086,8999
5086,8861
5086,1530
5086,1669
10841,11442
7003,7003
1871,5784
5799,3251
5799,6112
11031,4906
8248,6147
9661,2301
9661,8932
8790,10803
8790,254
5148,4976
3271,12012
3356,6178
3356,7315
3356,12054
3356,11715
3356,698
3356,12007
4872,2653
575,513
5922,5922
10235,6217
8669,5162
2425,9217
3310,3310
10342,10342
11555,10958
3857,1381
1935,11204
2859,2859
6535,6535
2913,6853
8521,5456
11658,457
11658,6572
11658,4743
8342,11104
1525,1525
1798,6820
5271,9866
4971,4971
4012,8006
9753,3602
11569,11569
6753,7104
2539,3585
2933,5392
7234,1057
10838,10409
7474,7474
1230,1070
11749,4413
12155,8976
12155,8976
3912,3777
184,10880
9531,10292
10002,3943
936,3220
7965,4398
7965,7965
10626,307
10626,307
10626,307
10626,803
10626,3168
10626,2767
6109,4148
1170,10327
4485,2171
11927,2182
12375,4050
6535,6535
5071,12408
4122,4791
4122,7734
4122,6496
2816,3041
2816,9633
2816,8778
9705,1710
7832,7832
7334,6991
9169,11582
4148,9292
6535,4997
9254,10853
9254,10143
9254,3586
9730,9730
3072,8052
5716,8813
5716,7434
5716,7434
9294,9294
5676,5676
5839,5839
4496,4496
9224,10942
9224,9510
153,11604
153,2100
10626,8506
10626,453
10626,2100
10626,8298
2523,1207
2523,3585
2276,513
9538,9538
9223,12180
8065,8065
6328,5771
6328,6328
10191,6496
10191,3910
10191,5153
10191,6567
10191,12157
10191,5965
3298,9705
5366,2147
12262,9632
3750,3750
3508,1010
11893,10436
5880,9280
1710,12137
11973,354
10626,2100
4812,5547
9105,873
949,949
3512,3512
1919,5330
2425,11286
